0 0 15 0 1.000000 0.000000 0.000000 
15 0 30 0 1.000000 0.000000 0.000000 
30 0 45 0 1.000000 0.000000 0.000000 
45 0 60 0 1.000000 0.000000 0.000000 
60 0 75 0 1.000000 0.000000 0.000000 
75 0 90 0 1.000000 0.000000 0.000000 
90 0 105 0 1.000000 0.000000 0.000000 
105 0 120 0 1.000000 0.000000 0.000000 
120 0 120 15 1.000000 0.000000 0.000000 
120 15 120 30 1.000000 0.000000 0.000000 
120 30 120 45 1.000000 0.000000 0.000000 
120 45 120 60 1.000000 0.000000 0.000000 
120 60 120 75 1.000000 0.000000 0.000000 
120 75 120 90 1.000000 0.000000 0.000000 
120 90 120 105 1.000000 0.000000 0.000000 
120 105 120 120 1.000000 0.000000 0.000000 
120 120 105 120 1.000000 0.000000 0.000000 
105 120 90 120 1.000000 0.000000 0.000000 
90 120 75 120 1.000000 0.000000 0.000000 
75 120 60 120 1.000000 0.000000 0.000000 
60 120 45 120 1.000000 0.000000 0.000000 
45 120 30 120 1.000000 0.000000 0.000000 
30 120 15 120 1.000000 0.000000 0.000000 
15 120 -0 120 1.000000 0.000000 0.000000 
-0 120 -0 135 1.000000 0.000000 0.000000 
-0 135 -0 150 1.000000 0.000000 0.000000 
-0 150 -0 165 1.000000 0.000000 0.000000 
-0 165 -0 180 1.000000 0.000000 0.000000 
-0 180 -0 195 1.000000 0.000000 0.000000 
-0 195 -0 210 1.000000 0.000000 0.000000 
-0 210 -0 225 1.000000 0.000000 0.000000 
-0 225 -0 240 1.000000 0.000000 0.000000 
-0 240 15 240 1.000000 0.000000 0.000000 
15 240 30 240 1.000000 0.000000 0.000000 
30 240 45 240 1.000000 0.000000 0.000000 
45 240 60 240 1.000000 0.000000 0.000000 
60 240 75 240 1.000000 0.000000 0.000000 
75 240 90 240 1.000000 0.000000 0.000000 
90 240 105 240 1.000000 0.000000 0.000000 
105 240 120 240 1.000000 0.000000 0.000000 
-26 11 -11 11 1.000000 0.400000 0.400000 
-11 11 4 11 1.000000 0.400000 0.400000 
4 11 19 11 1.000000 0.400000 0.400000 
19 11 34 11 1.000000 0.400000 0.400000 
34 11 49 11 1.000000 0.400000 0.400000 
49 11 64 11 1.000000 0.400000 0.400000 
64 11 79 11 1.000000 0.400000 0.400000 
79 11 94 11 1.000000 0.400000 0.400000 
94 11 94 26 1.000000 0.400000 0.400000 
94 26 94 41 1.000000 0.400000 0.400000 
94 41 94 56 1.000000 0.400000 0.400000 
94 56 94 71 1.000000 0.400000 0.400000 
94 71 94 86 1.000000 0.400000 0.400000 
94 86 94 101 1.000000 0.400000 0.400000 
94 101 94 116 1.000000 0.400000 0.400000 
94 116 94 131 1.000000 0.400000 0.400000 
94 131 79 131 1.000000 0.400000 0.400000 
79 131 64 131 1.000000 0.400000 0.400000 
64 131 49 131 1.000000 0.400000 0.400000 
49 131 34 131 1.000000 0.400000 0.400000 
34 131 19 131 1.000000 0.400000 0.400000 
19 131 4 131 1.000000 0.400000 0.400000 
4 131 -11 131 1.000000 0.400000 0.400000 
-11 131 -26 131 1.000000 0.400000 0.400000 
-26 131 -26 146 1.000000 0.400000 0.400000 
-26 146 -26 161 1.000000 0.400000 0.400000 
-26 161 -26 176 1.000000 0.400000 0.400000 
-26 176 -26 191 1.000000 0.400000 0.400000 
-26 191 -26 206 1.000000 0.400000 0.400000 
-26 206 -26 221 1.000000 0.400000 0.400000 
-26 221 -26 236 1.000000 0.400000 0.400000 
-26 236 -26 251 1.000000 0.400000 0.400000 
-26 251 -11 251 1.000000 0.400000 0.400000 
-11 251 4 251 1.000000 0.400000 0.400000 
4 251 19 251 1.000000 0.400000 0.400000 
19 251 34 251 1.000000 0.400000 0.400000 
34 251 49 251 1.000000 0.400000 0.400000 
49 251 64 251 1.000000 0.400000 0.400000 
64 251 79 251 1.000000 0.400000 0.400000 
79 251 94 251 1.000000 0.400000 0.400000 
244 11 244 26 0.600000 0.900000 0.800000 
244 26 244 41 0.600000 0.900000 0.800000 
244 41 244 56 0.600000 0.900000 0.800000 
244 56 244 71 0.600000 0.900000 0.800000 
244 71 244 86 0.600000 0.900000 0.800000 
244 86 244 101 0.600000 0.900000 0.800000 
244 101 244 116 0.600000 0.900000 0.800000 
244 116 244 131 0.600000 0.900000 0.800000 
244 131 244 146 0.600000 0.900000 0.800000 
244 146 244 161 0.600000 0.900000 0.800000 
244 161 244 176 0.600000 0.900000 0.800000 
244 176 244 191 0.600000 0.900000 0.800000 
244 191 244 206 0.600000 0.900000 0.800000 
244 206 244 221 0.600000 0.900000 0.800000 
244 221 244 236 0.600000 0.900000 0.800000 
244 236 244 251 0.600000 0.900000 0.800000 
244 11 259 11 0.600000 0.900000 0.800000 
259 11 274 11 0.600000 0.900000 0.800000 
274 11 289 11 0.600000 0.900000 0.800000 
289 11 304 11 0.600000 0.900000 0.800000 
304 11 319 11 0.600000 0.900000 0.800000 
319 11 334 11 0.600000 0.900000 0.800000 
334 11 349 11 0.600000 0.900000 0.800000 
349 11 364 11 0.600000 0.900000 0.800000 
364 11 364 26 0.600000 0.900000 0.800000 
364 26 364 41 0.600000 0.900000 0.800000 
364 41 364 56 0.600000 0.900000 0.800000 
364 56 364 71 0.600000 0.900000 0.800000 
364 71 364 86 0.600000 0.900000 0.800000 
364 86 364 101 0.600000 0.900000 0.800000 
364 101 364 116 0.600000 0.900000 0.800000 
364 116 364 131 0.600000 0.900000 0.800000 
364 131 364 146 0.600000 0.900000 0.800000 
364 146 364 161 0.600000 0.900000 0.800000 
364 161 364 176 0.600000 0.900000 0.800000 
364 176 364 191 0.600000 0.900000 0.800000 
364 191 364 206 0.600000 0.900000 0.800000 
364 206 364 221 0.600000 0.900000 0.800000 
364 221 364 236 0.600000 0.900000 0.800000 
364 236 364 251 0.600000 0.900000 0.800000 
219 21 219 36 0.600000 0.000000 0.000000 
219 36 219 51 0.600000 0.000000 0.000000 
219 51 219 66 0.600000 0.000000 0.000000 
219 66 219 81 0.600000 0.000000 0.000000 
219 81 219 96 0.600000 0.000000 0.000000 
219 96 219 111 0.600000 0.000000 0.000000 
219 111 219 126 0.600000 0.000000 0.000000 
219 126 219 141 0.600000 0.000000 0.000000 
219 141 219 156 0.600000 0.000000 0.000000 
219 156 219 171 0.600000 0.000000 0.000000 
219 171 219 186 0.600000 0.000000 0.000000 
219 186 219 201 0.600000 0.000000 0.000000 
219 201 219 216 0.600000 0.000000 0.000000 
219 216 219 231 0.600000 0.000000 0.000000 
219 231 219 246 0.600000 0.000000 0.000000 
219 246 219 261 0.600000 0.000000 0.000000 
219 21 234 21 0.600000 0.000000 0.000000 
234 21 249 21 0.600000 0.000000 0.000000 
249 21 264 21 0.600000 0.000000 0.000000 
264 21 279 21 0.600000 0.000000 0.000000 
279 21 294 21 0.600000 0.000000 0.000000 
294 21 309 21 0.600000 0.000000 0.000000 
309 21 324 21 0.600000 0.000000 0.000000 
324 21 339 21 0.600000 0.000000 0.000000 
339 21 339 36 0.600000 0.000000 0.000000 
339 36 339 51 0.600000 0.000000 0.000000 
339 51 339 66 0.600000 0.000000 0.000000 
339 66 339 81 0.600000 0.000000 0.000000 
339 81 339 96 0.600000 0.000000 0.000000 
