0 0 0 15 1.000000 0.000000 1.000000 
0 15 14 9 1.000000 0.000000 1.000000 
14 9 16 -6 1.000000 0.000000 1.000000 
16 -6 18 -21 1.000000 0.000000 1.000000 
18 -21 30 -13 1.000000 0.100000 0.900000 
30 -13 33 -28 1.000000 0.100000 0.900000 
33 -28 21 -37 1.000000 0.100000 0.900000 
21 -37 10 -47 1.000000 0.100000 0.900000 
10 -47 24 -54 1.000000 0.200000 0.800000 
24 -54 12 -63 1.000000 0.200000 0.800000 
12 -63 -2 -59 1.000000 0.200000 0.800000 
-2 -59 -17 -55 1.000000 0.200000 0.800000 
-17 -55 -14 -70 1.000000 0.300000 0.700000 
-14 -70 -29 -65 1.000000 0.300000 0.700000 
-29 -65 -33 -51 1.000000 0.300000 0.700000 
-33 -51 -37 -37 1.000000 0.300000 0.700000 
-37 -37 -49 -46 1.000000 0.400000 0.600000 
-49 -46 -53 -32 1.000000 0.400000 0.600000 
-53 -32 -43 -21 1.000000 0.400000 0.600000 
-43 -21 -33 -9 1.000000 0.400000 0.600000 
-33 -9 -47 -5 1.000000 0.500000 0.500000 
-47 -5 -38 6 1.000000 0.500000 0.500000 
-38 6 -23 4 1.000000 0.500000 0.500000 
-23 4 -8 2 1.000000 0.500000 0.500000 
-8 2 -12 16 1.000000 0.600000 0.400000 
-12 16 3 14 1.000000 0.600000 0.400000 
3 14 9 0 1.000000 0.600000 0.400000 
9 0 15 -13 1.000000 0.600000 0.400000 
15 -13 25 -2 1.000000 0.700000 0.300000 
25 -2 31 -16 1.000000 0.700000 0.300000 
31 -16 23 -28 1.000000 0.700000 0.300000 
23 -28 15 -41 1.000000 0.700000 0.300000 
15 -41 30 -43 1.000000 0.800000 0.200000 
30 -43 22 -56 1.000000 0.800000 0.200000 
22 -56 7 -56 1.000000 0.800000 0.200000 
7 -56 -8 -55 1.000000 0.800000 0.200000 
-8 -55 -2 -69 1.000000 0.900000 0.100000 
-2 -69 -17 -69 1.000000 0.900000 0.100000 
-17 -69 -25 -56 1.000000 0.900000 0.100000 
-25 -56 -33 -44 1.000000 0.900000 0.100000 
-33 -44 -42 -56 1.000000 1.000000 0.000000 
-42 -56 -50 -44 1.000000 1.000000 0.000000 
-50 -44 -43 -30 1.000000 1.000000 0.000000 
-43 -30 -37 -16 1.000000 1.000000 0.000000 
-37 -16 -52 -16 1.000000 0.000000 1.000000 
-52 -16 -46 -3 1.000000 0.000000 1.000000 
-46 -3 -31 -1 1.000000 0.000000 1.000000 
-31 -1 -16 1 1.000000 0.000000 1.000000 
-16 1 -24 14 1.000000 0.100000 0.900000 
-24 14 -9 16 1.000000 0.100000 0.900000 
-9 16 1 5 1.000000 0.100000 0.900000 
1 5 10 -7 1.000000 0.100000 0.900000 
10 -7 17 7 1.000000 0.200000 0.800000 
17 7 26 -5 1.000000 0.200000 0.800000 
26 -5 22 -19 1.000000 0.200000 0.800000 
22 -19 18 -33 1.000000 0.200000 0.800000 
18 -33 33 -31 1.000000 0.300000 0.700000 
33 -31 28 -46 1.000000 0.300000 0.700000 
28 -46 14 -50 1.000000 0.300000 0.700000 
14 -50 -1 -54 1.000000 0.300000 0.700000 
-1 -54 9 -65 1.000000 0.400000 0.600000 
9 -65 -5 -69 1.000000 0.400000 0.600000 
-5 -69 -16 -59 1.000000 0.400000 0.600000 
-16 -59 -28 -50 1.000000 0.400000 0.600000 
-28 -50 -32 -64 1.000000 0.500000 0.500000 
-32 -64 -43 -54 1.000000 0.500000 0.500000 
-43 -54 -41 -39 1.000000 0.500000 0.500000 
-41 -39 -39 -24 1.000000 0.500000 0.500000 
-39 -24 -53 -29 1.000000 0.600000 0.400000 
-53 -29 -51 -14 1.000000 0.600000 0.400000 
-51 -14 -37 -8 1.000000 0.600000 0.400000 
-37 -8 -24 -1 1.000000 0.600000 0.400000 
-24 -1 -35 8 1.000000 0.700000 0.300000 
-35 8 -21 15 1.000000 0.700000 0.300000 
-21 15 -9 6 1.000000 0.700000 0.300000 
-9 6 4 -2 1.000000 0.700000 0.300000 
4 -2 6 13 1.000000 0.800000 0.200000 
6 13 19 5 1.000000 0.800000 0.200000 
19 5 19 -10 1.000000 0.800000 0.200000 
19 -10 18 -25 1.000000 0.800000 0.200000 
18 -25 32 -19 1.000000 0.900000 0.100000 
32 -19 32 -34 1.000000 0.900000 0.100000 
32 -34 19 -42 1.000000 0.900000 0.100000 
19 -42 7 -50 1.000000 0.900000 0.100000 
7 -50 19 -58 1.000000 1.000000 0.000000 
19 -58 6 -66 1.000000 1.000000 0.000000 
6 -66 -7 -60 1.000000 1.000000 0.000000 
-7 -60 -21 -54 1.000000 1.000000 0.000000 
-21 -54 -21 -69 1.000000 0.000000 1.000000 
-21 -69 -34 -62 1.000000 0.000000 1.000000 
-34 -62 -36 -47 1.000000 0.000000 1.000000 
-36 -47 -38 -32 1.000000 0.000000 1.000000 
-38 -32 -51 -40 1.000000 0.100000 0.900000 
-51 -40 -53 -26 1.000000 0.100000 0.900000 
-53 -26 -42 -16 1.000000 0.100000 0.900000 
-42 -16 -30 -6 1.000000 0.100000 0.900000 
